Province;P;UR;EP/P;UL/P;HD/GDP;PT/P;TR;WAR;HW;TWD;ESE;WA_P;GA;CO2/P;GDP;EC/P;ERE/GDP;TE/GDP;TIEPC;PGR_GDP;Illness;Died;Proc_D;X;Y
Beijing;2170,500000;1,390000;0,607077;0,251573;1,250074;27,123243;29,000000;0,130952;18,180000;12572,358330;109,600000;0,237633;336,300000;3,159641;106497,000000;3,147201;5,340996;1,583143;10364,829150;26,100000;410,000000;8,000000;0,019512;620;326
Tianjin;1546,950000;3,500000;0,336650;0,332868;1,437183;11,273797;11,900000;0,040000;24,380000;13706,226550;20,500000;10,233630;130,000000;2,100262;107960,090000;5,272361;5,104664;1,542237;675,870641;16,800000;136,000000;3,000000;0,022059;633;364
Hebei;7424,920000;3,600000;0,510469;0,042259;2,743783;6,737177;7,200000;0,068732;189,820000;38386,832380;76,400000;2,340201;4085,320000;1,222505;40255,000000;4,972611;1,093032;3,241833;301,890329;12,300000;318,000000;6,000000;0,018868;607;384
Shanxi;3664,120000;3,510000;0,454428;0,008351;2,678120;6,865223;8,100000;0,106276;70,860000;21019,744530;137,100000;182,913677;4552,000000;1,341113;34918,710000;5,564628;1,973154;4,593526;493,047849;17,100000;133,000000;0,000000;0,000000;568;400
Inner Mongolia;2511,040000;3,650000;0,471789;0,194186;0,221780;5,920654;6,400000;0,538449;320,110000;13970,530040;86,400000;4,783544;63591,100000;1,941427;71100,540000;8,288847;1,496472;1,481001;317,369109;14,600000;75,000000;1,000000;0,013333;571;296
Liaoning;4382,400000;3,420000;0,510700;0,130677;1,390050;16,539567;16,800000;0,081076;106,210000;12521,762310;99,300000;9,983391;3239,300000;1,906033;65354,410000;4,798969;1,297541;2,102383;608,651604;15,200000;121,000000;1,000000;0,008264;693;330
Jilin;2753,320000;3,500000;0,453514;0,015883;1,060138;11,981535;13,200000;0,232657;178,720000;8832,656616;86,800000;56,573516;4379,000000;1,529426;51086,000000;2,957157;2,531026;1,822417;293,880331;12,100000;89,000000;1,000000;0,011236;741;278
Heilongjiang;3811,700000;4,470000;0,457379;0,115054;0,944180;9,095679;11,200000;0,329696;65,080000;37897,874590;90,200000;0,199686;6081,700000;1,607157;39461,560000;3,181258;1,844833;1,943664;106,186595;11,300000;482,000000;13,000000;0,026971;746;171
Shanghai;2415,270000;4,040000;0,382864;0,095037;2,139830;6,411291;5,700000;0,122063;110,440000;23933,581540;4,900000;2,467862;37,300000;1,974520;103795,540000;4,849147;3,372977;1,230303;197,110896;32,500000;335,000000;3,000000;0,008955;684;531
Jiangsu;7976,300000;3,000000;0,593224;0,167702;1,816696;15,894964;17,300000;0,053480;435,520000;18313,317120;22,400000;0,499359;325,700000;0,853278;87995,000000;3,893284;0,926189;1,203477;270,608040;13,700000;631,000000;0,000000;0,000000;661;485
Zhejiang;5539,000000;2,930000;0,720199;0,231040;1,548985;18,865680;20,100000;0,038471;342,260000;16275,804760;148,300000;0,750946;2075,200000;1,151291;77643,690000;3,660589;1,732272;1,541658;953,189760;16,400000;1213,000000;1,000000;0,000824;670;577
Anhui;6143,600000;3,140000;0,626141;0,008303;4,215121;11,248291;14,100000;0,028533;127,690000;36584,596990;75,600000;1,881093;1485,200000;0,529006;35996,560000;2,066378;1,716831;1,905738;513,289330;14,300000;989,000000;5,000000;0,005056;630;517
Fujian;3839,000000;3,660000;0,568200;0,215501;1,382619;13,319614;13,500000;0,095655;95,460000;11912,036610;282,700000;2,491537;1957,100000;0,791873;67965,520000;3,219067;2,554236;1,761187;464,038667;11,800000;296,000000;0,000000;0,000000;643;643
Jiangxi;4565,630000;3,350000;0,505098;0,050022;2,686161;13,798096;13,700000;0,055030;84,500000;2126,212183;302,400000;0,666966;3847,600000;0,477919;36724,000000;1,915836;2,984424;2,257379;209,342380;14,700000;935,000000;1,000000;0,001070;614;614
Shandong;9847,160000;3,350000;0,574244;0,157639;2,922523;6,631252;6,100000;0,019337;2043,400000;8805,622318;32,600000;0,241182;1329,200000;1,299766;64168,300000;3,932403;0,785435;2,044623;250,258315;11,500000;756,000000;127,000000;0,167989;648;426
Henan;9480,000000;3,200000;0,637295;0,080935;3,866282;12,062342;13,200000;0,013760;188,960000;24381,551600;68,200000;0,416464;4043,300000;0,863819;39122,610000;2,438502;1,229468;3,266653;891,707613;10,300000;1272,000000;10,000000;0,007862;576;477
Hubei;5851,500000;3,200000;0,532602;0,043900;2,964659;17,626933;17,400000;0,021382;115,280000;12207,404590;211,400000;0,996327;5071,500000;0,852089;50653,850000;2,879604;1,267426;1,897190;319,425730;13,000000;67217,000000;3024,000000;0,044989;565;535
Hunan;6783,030000;4,090000;0,590850;0,113884;2,658702;16,944640;19,400000;0,027073;328,120000;11981,995670;245,800000;2,044799;5666,300000;0,667548;42753,860000;2,329932;1,473551;2,488664;342,589779;11,900000;1272,000000;0,000000;0,000000;556;612
Guangdong;10849,000000;2,450000;0,532485;0,104243;1,952294;12,666421;11,400000;0,073211;264,310000;6260,105075;204,600000;2,036227;2677,200000;1,042032;67503,000000;2,879620;1,185133;1,903619;231,315753;17,600000;756,000000;2,000000;0,002646;580;708
Guangxi;4796,000000;3,100000;0,614124;0,111874;1,541455;10,128857;10,200000;0,087932;214,010000;14449,935450;207,000000;1,110171;6500,300000;0,448707;35190,000000;2,104254;2,225064;2,003410;328,085188;11,400000;252,000000;0,000000;0,000000;508;691
Hainan;910,820000;3,000000;0,489361;0,158846;2,146652;16,095387;15,100000;0,159529;13,030000;8320,657140;168,300000;0,645826;843,300000;0,870644;40818,000000;2,202411;12,445490;1,575285;216,919405;21,500000;168,000000;6,000000;0,035714;535;782
Chongqing;3016,550000;3,580000;0,633880;0,029080;3,514541;20,063317;20,600000;0,006829;60,490000;4233,658352;231,300000;61,778028;1867,200000;0,843348;52321,000000;3,051168;2,650943;2,255309;22,839319;15,000000;576,000000;0,000000;0,000000;508;555
Sichuan;8204,000000;4,120000;0,609167;0,189105;1,927400;13,297538;16,600000;0,369109;341,190000;6375,266838;199,400000;0,597311;17753,100000;0,586787;36775,000000;2,481960;1,223657;3,132563;182,281576;13,300000;538,000000;0,000000;0,000000;432;554
Guizhou;3529,500000;3,400000;0,680598;0,008573;3,958373;26,010200;24,800000;0,027949;43,050000;18188,854290;276,100000;19,812497;3759,700000;0,575436;29847,250000;2,897578;1,651743;2,723869;311,956949;16,900000;146,000000;0,000000;0,000000;493;622
Yunnan;4741,800000;4,000000;0,593469;0,147518;2,279979;9,410350;10,300000;0,183929;245,620000;81579,906580;158,100000;186,856734;11925,600000;0,471129;28806,000000;2,204859;1,655905;1,680206;184,446440;18,400000;174,000000;2,000000;0,011494;421;658
Tibet;323,970000;2,480000;0,540266;0,484242;0,231377;4,071365;3,400000;0,699731;1,000000;2805,449540;86,500000;68,724030;70846,800000;0,000000;31999,000000;13,766707;8,481515;3,040720;164,529688;20,600000;0,000000;0,000000;0,000000;251;524
Shaanxi;3793,000000;3,200000;0,514640;0,113433;1,880349;17,896124;18,400000;0,099543;111,560000;84382,763690;166,700000;53,602486;4349,200000;1,333509;47626,000000;3,163723;1,751144;1,266115;15,587023;13,900000;245,000000;0,000000;0,000000;531;440
Gansu;2599,550000;2,000000;0,550811;0,049620;1,287889;16,402070;15,600000;0,442300;162,600000;43420,951060;59,100000;203,711532;16071,600000;1,065184;26165,260000;3,019753;2,640906;1,926218;308,926139;17,500000;91,000000;2,000000;0,021978;419;379
Qinghai;588,430000;3,000000;0,499805;0,033275;0,283279;10,662271;9,500000;0,724936;295,690000;16442,931110;24,500000;18,698049;31530,670000;1,747022;41252,000000;7,137637;4,862795;0,799961;155,329015;13,700000;0,000000;0,000000;0,000000;347;446
Ningxia;667,880000;4,000000;0,488082;0,912664;1,372821;10,997485;13,900000;0,157801;82,730000;25988,411280;42,000000;1893,606502;2625,560000;1,570641;43805,000000;7,935557;5,024541;1,522657;32,472965;18,000000;71,000000;0,000000;0,000000;485;407
Xinjiang;2359,730000;2,700000;0,361308;0,174469;0,296242;11,477161;15,200000;0,717261;257,640000;58393,012390;15,300000;0,000060;45902,200000;1,382362;40036,000000;6,736788;1,643521;1,009092;85,079168;19,500000;76,000000;0,000000;0,000000;214;307
