;Xinjiang;Ninxia;Qinghai;Gansu;Shaanxi;Tibet;Yunnan;Guizhou;Sizhou;Cjongqing;Hainan;Guanxi;Guangdong;Hunan;Hubei;Henan;Shandong;Jiangxi;Fujian;Anhui;Zhejiang;Jiangsu;Shanghai;Heilongjiang;Jilin;Liaoning;Inner Mongolia;Shanxi;Hebei;Tianjin;Beijing
26.02.2019 0:00;1,122174;0,80676;0,6377292;1,6643232;4,1720184;0,23652;2,808756;3,0330612;4,4916768;3,7309572;1,3332276;3,1475952;18,1489896;3,8522952;3,8893284;5,5485;6,5971908;2,9887056;3,7862316;4,8748068;13,3687584;12,2244876;7,7978376;1,7361216;1,6045776;3,1042764;2,7178416;2,89575;8,346888;3,7852272;10,96416
27.02.2019 0:00;1,2615264;0,9375264;0,7825896;2,0813436;4,8436056;0,3283092;3,3447492;3,411558;4,8569544;3,8498652;1,4915016;3,8348316;20,6851644;4,6576944;4,3233264;6,5031336;7,7822208;3,5170848;4,4241876;5,4829548;14,438736;13,3819776;8,6322996;1,9618848;1,8220464;3,6102348;3,1408884;3,4112988;9,7893684;4,3464276;12,0453804
28.02.2019 0:00;1,2139956;1,1225952;0,7887132;2,0992284;5,1264252;0,3020976;3,2368248;3,3538536;5,6014416;4,2537312;1,6254756;3,8145168;18,190332;4,8461004;4,7488356;7,3209744;8,5563216;3,7911888;4,2871032;6,6081096;13,6753272;14,7650688;9,840204;2,2933368;2,465316;4,1751612;3,447522;3,8168172;11,6821116;4,7515248;13,7504628
01.03.2019 0:00;1,0634004;0,9091764;0,6304068;1,735668;4,2367536;0,2373624;2,6021088;2,7164808;4,546692;3,6747756;1,2495708;3,2261328;14,7177;3,9655008;3,8207376;6,0079968;7,0516008;3,0903768;3,4161588;5,4563868;10,8798228;11,9451348;7,6527828;1,7801208;1,9495728;3,2478084;2,8002348;3,117528;9,9973764;3,9350448;10,8228636
02.03.2019 0:00;0,942516;0,9204516;0,5711148;1,7202132;4,4939124;0,2403756;2,6763048;2,8739772;4,7882664;3,9548736;1,2058956;3,413016;14,1751944;4,2086304;3,9273012;6,338898;7,4238444;3,2522148;3,3296832;6,0136344;10,4749848;12,9403008;7,2550404;1,7778204;2,0924244;3,3034392;2,75724;3,3053508;12,7628136;4,6551996;10,2109248
03.03.2019 0:00;0,947052;0,8853948;0,59535;1,7007408;3,968514;0,2749464;2,4636312;2,601396;4,303692;3,2543856;1,1248308;3,1529412;13,6490508;3,792096;3,553308;5,7646728;6,60474;3,0157596;3,0625776;5,2114104;9,2648124;11,0180736;6,94818;1,677672;2,0268468;3,0560328;2,6171748;2,9706588;9,6245496;3,978558;9,8807364
04.03.2019 0:00;0,8954064;0,8821548;0,5986224;1,7208936;3,9881484;0,2278368;2,426598;2,77344;4,3904268;3,524148;1,074384;3,0628692;12,4818408;3,8441628;3,8116656;5,9810076;6,5487528;3,0304044;2,8287468;5,5680048;9,0993132;11,6901468;8,9479404;1,6544088;1,8590796;2,930256;2,6124444;2,9719548;9,1078668;3,9812148;12,6897192
05.03.2019 0:00;0,9000396;0,8517312;0,5939244;1,7034948;3,8171736;0,2488644;2,3668848;2,597184;3,9660192;3,1123116;1,1114496;3,0120336;12,920472;3,6558864;3,6934704;5,7753648;6,5472624;2,9623644;3,0422952;5,2698924;9,2520468;10,9658772;7,2414648;1,5409764;1,692252;2,7806328;2,533356;3,0223368;8,7126516;3,5812044;9,5360976
06.03.2019 0:00;0,9035388;0,8178732;0,581256;1,641546;3,6435096;0,2309472;2,2703004;2,4660936;3,8563128;2,9966436;1,083618;2,96784;11,0925288;3,5068788;3,5293644;5,6857788;6,2930844;2,8125792;2,7928152;5,0800608;8,4921372;10,3753872;6,8594688;1,4579676;1,5369588;2,5523748;2,4692688;2,8909548;8,6068008;3,4226388;8,6875416
07.03.2019 0:00;0,867186;0,8006688;0,5401404;1,5917796;3,5744328;0,2259252;2,2306104;2,4890652;3,9220848;3,0409992;1,1027016;3,1132836;10,5917544;3,5465688;3,5922528;5,6509164;6,250446;2,9418552;2,6126064;5,2244028;8,2197828;10,3267548;6,974262;1,4304924;1,5361812;2,579688;2,4161328;2,829006;8,372484;3,3048;8,9317728
08.03.2019 0:00;0,82215;0,7835292;0,5079348;1,5845544;3,8354472;0,2414124;2,3499072;2,6619516;4,2406092;3,662334;1,0592532;3,4375104;10,1405196;3,8980116;3,8958732;6,2605548;6,5193336;3,3087528;2,647566;5,767362;8,2171584;11,097324;6,9581592;1,4027256;1,6057764;2,550528;2,421414;2,9178792;9,6753204;3,671892;9,2317644
09.03.2019 0:00;0,7873848;0,8027748;0,5398488;1,6985052;3,972564;0,2265732;2,3692824;2,7089964;4,6625544;3,7844172;1,0398456;3,25458;10,7469504;4,1124024;4,08483;6,7969044;7,0986132;3,5657172;2,7634932;6,6091464;9,235296;13,2982236;7,060122;1,4410872;1,6306272;2,7260064;2,5362072;3,2146632;12,3230484;4,4365968;9,0998964
10.03.2019 0:00;0,827496;0,7929252;0,544158;1,5884424;3,590568;0,2053512;2,2720824;2,505816;4,343058;3,28374;1,0117548;2,9446416;10,4061024;3,907602;3,7417464;6,0067332;6,2562132;3,2690304;2,4766236;5,624802;7,876278;11,1964356;6,8933592;1,4389164;1,5472944;2,5309584;2,4422472;2,8533708;9,165798;3,7244772;9,2711304
11.03.2019 0:00;0,7905924;0,8070192;0,546264;1,6616664;3,7066572;0,2165616;2,2487868;2,7122364;4,5684972;3,4093224;0,976374;2,9768796;10,6734672;4,1151564;4,0058388;6,1883028;6,5658276;3,3091092;2,6739396;5,90409;8,4903552;11,653794;9,1645992;1,5632028;1,6526916;2,64222;2,5420068;2,8691496;8,7312168;3,805218;12,3966288
12.03.2019 0:00;0,7701156;0,8042328;0,5366736;1,6355844;3,5201304;0,2315952;2,2726008;2,5990956;4,0502916;3,200958;0,9798084;2,976426;10,1681892;3,7209132;3,7092816;5,8657608;6,1797816;3,086748;2,551014;5,4198396;8,0740152;10,4821128;7,3974708;1,4599116;1,5323256;2,4869268;2,451222;2,8196748;8,4326832;3,3007176;8,8293564
13.03.2019 0:00;0,8055288;0,7881624;0,5493096;1,6992828;3,5705448;0,2556036;2,2335264;2,4511572;4,0900464;2,9852064;0,9787068;3,1041144;10,297206;3,7116792;3,7106748;5,8364064;6,1593048;3,0413556;2,6135136;5,3421768;8,110044;10,4280048;7,1947116;1,3762872;1,4464332;2,477142;2,462238;2,8054512;8,4964464;3,2767416;8,36892
14.03.2019 0:00;0,7669404;0,7856352;0,5172012;1,547424;3,49434;0,2163996;2,206764;2,4300324;4,2062328;3,05856;0,9564804;2,9422764;9,0240156;3,5405748;3,5581356;5,6809836;6,0159348;2,9220912;2,4527124;5,2379136;7,528302;10,2517164;7,0451208;1,3777128;1,4761764;2,4554664;2,3948784;2,6644788;8,315136;3,2780052;8,7056532
15.03.2019 0:00;0,7598772;0,8041356;0,5401404;1,6173432;3,7913508;0,2137428;2,2507308;2,5196832;4,8043368;3,4524144;0,9678852;3,085452;9,7889472;3,8862504;3,9585024;6,0206652;6,3958248;3,1387176;2,596212;5,84982;8,2089612;11,3269752;7,1376228;1,4403744;1,5945012;2,6252748;2,4820668;2,8336716;9,5130288;3,5995428;9,1340136
16.03.2019 0:00;0,7453944;0,8542584;0,5596452;1,7111088;4,0594932;0,2187;2,3041908;2,6776656;5,4848664;3,6933084;0,966006;3,3967512;10,6446312;4,3832664;4,5109872;6,8177376;7,1322444;3,7835748;2,8077516;7,278822;9,473922;14,2016976;7,611084;1,4577408;1,6215552;2,7933336;2,5467696;3,2307336;12,5890524;4,4097696;9,451728
17.03.2019 0:00;0,695628;0,783756;0,5479164;1,6204212;3,5220096;0,2094012;2,2096476;2,4523236;4,902444;3,2650452;0,907848;2,9474928;9,9225972;3,8672964;3,760506;6,2115336;6,1702884;3,18897;2,4853392;5,9068764;7,6863816;11,3704236;7,6749444;1,421064;1,5347556;2,4609744;2,3956884;2,839374;9,3266316;3,697002;9,4145328
18.03.2019 0:00;0,6688332;0,8280792;0,56538;1,7064432;3,7193256;0,206712;2,233008;2,6503524;4,9664016;3,4214724;0,9283572;2,8731348;10,4446584;4,035582;4,0622148;6,3735336;6,4778292;3,3212268;2,6093664;6,1128432;8,1059616;11,7415656;9,5423184;1,5256512;1,6399908;2,6065152;2,4751656;2,95083;9,095976;3,8642832;12,7477152
19.03.2019 0:00;0,7317216;0,81405;0,5411124;1,6304328;3,6271152;0,222426;2,206764;2,6109864;4,3939908;3,1476924;0,9095004;2,8231092;9,8090352;3,7725588;3,7016028;6,002424;6,2128296;3,1724784;2,5499124;5,6287872;7,6300056;10,7206092;7,1948736;1,4352552;1,5438276;2,5062048;2,441178;2,8370412;8,6300316;3,416418;9,4264236
20.03.2019 0:00;0,755244;0,7778592;0,5359284;1,6549596;3,5604684;0,2190888;2,2173912;2,6045388;4,2632892;3,1394628;0,9079452;2,8796796;9,2472192;3,8510316;3,83616;6,0679368;6,1396056;3,19383;2,6612064;5,5233576;7,6449096;10,6344252;7,2306756;1,42965;1,5065028;2,5664364;2,42028;2,800818;8,727264;3,3302988;8,904168
21.03.2019 0:00;0,7407612;0,7535268;0,5429916;1,5747048;3,541968;0,2074572;2,1719664;2,5755732;4,2163416;3,1313304;0,9147492;2,9483028;8,7338088;3,9046536;3,8810988;6,0404292;5,9203548;3,1806108;2,601882;5,4641628;7,3161792;10,5308424;7,1141004;1,2715056;1,3561668;2,358558;2,2389696;2,6868348;8,3618568;3,4983252;9,2198088
22.03.2019 0:00;0,7198956;0,7747164;0,5262732;1,59732;3,7249956;0,2022732;2,2298976;2,6915976;4,362984;3,4022592;0,9182484;3,1825224;8,5229496;4,0073292;4,2264504;6,1196148;6,3144684;3,2867208;2,5371792;6,0009012;7,8360696;11,9648988;6,9205752;1,3548708;1,4636052;2,5260336;2,3473152;2,878254;9,5596524;3,8273148;9,1921068
23.03.2019 0:00;0,6987708;0,8285976;0,535086;1,707156;4,0774752;0,20412;2,2574052;2,8304964;4,6956996;3,6006444;0,8933652;3,2121036;9,2529864;4,281822;5,0611392;6,7911372;7,1308836;3,6468144;2,67624;7,468038;9,4540932;15,2359704;7,1973036;1,4177916;1,586952;2,764692;2,457378;3,2133672;12,4948008;4,40964;9,6843276
24.03.2019 0:00;0,6981228;0,7556652;0,5208624;1,5689052;3,4955712;0,2033748;2,119122;2,4370956;4,1580216;3,1211244;0,7996968;2,7149904;8,3020464;3,8027556;3,9458988;6,2285112;6,1872984;3,12093;2,3165028;6,4115388;7,5278484;11,5870824;7,2599976;1,3608;1,4990184;2,4396876;2,3218812;2,805678;9,5855724;3,6380988;9,5573196
25.03.2019 0:00;0,7206732;0,8110692;0,559224;1,6680816;3,7802052;0,2248884;2,1893004;2,6226504;4,40235;3,2872716;0,8325828;2,8399572;9,4043268;4,11885;4,2694128;6,6153348;6,5201436;3,3202548;2,5650432;6,5498544;8,3350944;12,0079908;9,4696128;1,4812956;1,5953436;2,6492832;2,517804;2,9502792;9,242586;3,8019456;12,6738108
26.03.2019 0:00;0,6979932;0,7799004;0,5327856;1,5603516;3,5495172;0,2082348;2,1248244;2,585682;4,0260888;3,0849984;0,8081208;2,8520748;8,8264728;3,8350908;3,9631356;6,2376156;6,2614296;3,1589028;2,4061536;6,0036876;7,978338;11,0265948;7,4626596;1,3895712;1,5147324;2,518938;2,446038;2,835648;8,7267456;3,353724;9,4540284
27.03.2019 0:00;0,7162992;0,7752348;0,5417928;1,584198;3,5640648;0,2038284;2,0963772;2,543724;4,0588776;3,0401892;0,78408;2,833056;8,7536376;3,870018;4,0704444;6,1546068;6,1646184;3,0400596;2,4252696;5,9252148;7,823628;10,792926;6,8748912;1,3929408;1,5039756;2,5522128;2,403108;2,7969948;8,6917536;3,2700348;8,9589564
28.03.2019 0:00;0,7128;0,77031;0,5174604;1,5724044;3,5322156;0,2164644;2,0579508;2,4864408;4,0997988;3,0545748;0,7635708;2,9848176;8,4162888;4,1595768;4,2126804;6,124734;6,1288812;3,076056;2,4033996;5,9601096;7,4922084;10,786284;6,7669992;1,373436;1,498338;2,5700652;2,3360076;2,7740556;8,5739796;3,2637816;9,0863532
01.01.2020 0:00;0,334368;0,6163452;0,3362472;1,455084;2,73456;0,07857;2,2245516;3,085776;4,4581104;2,920698;0,7639272;2,7133704;5,6948184;3,8105964;3,4262676;5,8053996;4,31001;2,8713528;1,6232724;5,1886332;4,642272;7,6388184;4,633038;1,366146;1,2757176;1,81278;1,9306188;2,1818808;7,1138088;2,480868;6,3187776
02.01.2020 0:00;0,5217048;0,603288;0,4047732;1,8628704;3,2088312;0,1089612;2,8127088;4,1156424;5,645538;3,5558676;1,2216096;3,3897528;6,7209912;4,9632264;4,5954864;7,3932588;4,9757976;3,7754748;2,1629592;5,8616784;5,3414964;7,624854;4,667544;1,8938448;1,575288;2,2342392;2,1159468;2,5346844;6,4742652;2,2763592;6,4661976
03.01.2020 0:00;0,6216912;0,8813448;0,5467824;2,4285744;4,435074;0,1350432;3,4980012;5,0127012;7,5195864;4,8850776;1,466262;4,2279408;8,7907356;6,4538208;5,9138748;9,8134416;7,1174052;4,7684376;2,8488024;8,4709476;7,6059648;12,50397;7,052022;2,3928372;2,1288744;3,0241512;2,923452;3,5687304;13,547088;3,9827376;8,910162
04.01.2020 0:00;0,7599744;1,0468764;0,6486804;2,7950832;4,8624624;0,1562328;4,0303656;5,8871448;8,6584788;5,3150256;1,5672852;4,7417076;9,422568;7,1975952;6,772248;11,0449332;8,066466;5,44158;3,1918536;9,3773052;8,3184084;13,3092072;7,678476;2,6530416;2,4236496;3,3927336;3,2263272;4,0507452;13,4632692;4,2808176;10,5149664
05.01.2020 0:00;0,6738552;0,8417196;0,6155352;2,4331752;4,10832;0,1602504;3,7732068;5,6936196;8,4831948;5,176386;1,4645448;4,5753984;8,91243;6,9910128;6,5516364;9,6433416;6,9625008;5,3293788;2,9358288;8,4861432;7,7609016;12,1633488;9,5546952;2,512782;2,2426632;3,3216804;2,62197;2,6923428;10,2613716;3,9433392;13,858452
06.01.2020 0:00;0,7419276;0,8759016;0,6217884;2,5274268;4,2229512;0,1738584;4,0216824;6,152274;8,5962384;5,2315956;1,546938;4,8079656;8,575794;7,4867976;6,8562936;10,239858;6,9784416;5,7278988;3,021138;8,7006636;7,6636692;12,0145356;8,2661472;2,5791048;2,2559796;3,2469336;2,5820856;2,9281176;9,3766572;3,4734096;11,5080588
07.01.2020 0:00;0,8299584;1,0028124;0,6681204;2,8954584;4,5711864;0,1848744;4,23468;6,6383712;9,2083716;5,5923696;1,653048;5,198094;8,7505596;8,1914328;7,36371;10,8583416;7,0728876;6,272154;3,171636;9,290052;7,5275244;11,9370672;7,5110652;2,749302;2,3592384;3,339306;2,9949588;3,2158296;10,6234416;3,6486288;10,6967952
08.01.2020 0:00;0,9346428;1,1674044;0,7383312;3,3047352;5,3377704;0,194724;4,6110708;7,7164488;10,4570352;6,4880676;1,73097;6,0810912;9,2577168;9,5755932;8,4624912;12,6957456;8,1443232;7,4700144;3,5300124;10,8023544;8,0195508;13,056552;7,9364124;3,0808836;2,6548236;3,7614456;3,363444;4,1040756;11,7528084;4,0680792;11,1843828
09.01.2020 0:00;1,0247796;1,1673072;0,7325316;3,549258;5,7749436;0,2265732;5,3747064;9,6305436;13,1311692;7,9302564;1,8949464;7,6217436;9,793062;12,3201;10,4741748;15,7450392;8,933652;9,8201484;4,1578596;13,071132;8,4476844;13,977036;8,2719792;3,4465176;2,8639656;4,083534;3,5765388;4,6021932;13,0880124;4,1773644;11,482722
10.01.2020 0:00;0,7557624;0,9728748;0,5951232;2,7794988;4,8126636;0,1598616;4,1009004;6,9428988;8,9865936;6,4061928;1,3910616;6,116472;8,5661712;9,1885104;7,8640308;12,0763548;7,9361532;7,1738784;3,2415552;9,9784548;7,74522;12,8421288;7,6930236;2,7061452;2,354832;3,4754184;3,1266648;3,8820708;12,0137904;4,1529024;10,8355644
11.01.2020 0:00;0,6754104;0,9905004;0,5932764;2,8081728;5,0776308;0,1426248;4,1308056;7,0941744;9,8984916;6,7963536;1,2918528;7,7123664;8,6559516;10,7071632;8,5350672;13,049586;7,8720012;8,6761044;3,4352748;11,477376;8,3571588;14,0442336;7,4344392;2,7125928;2,3849316;3,535326;3,1267296;3,8944476;14,5050588;4,458564;10,1361456
12.01.2020 0:00;0,717984;0,9963324;0,6188076;2,9043684;5,1131088;0,1601856;4,2146568;7,6375548;10,20357;6,5628468;1,3167684;7,7613228;7,9144128;11,0157084;8,930088;12,8009808;7,4652192;9,4748292;3,4398108;11,8535724;6,9340536;11,8672452;7,02675;2,7421092;2,319192;3,2401944;3,1110804;3,8315592;11,65509;3,6547848;10,0215468
13.01.2020 0:00;0,7185024;0,9803916;0,6133968;2,9593512;5,1066612;0,1542888;4,36914;7,7852016;10,789524;6,823926;1,3549032;7,6726116;7,770006;11,408364;9,3470436;13,7019276;7,246584;9,6317424;3,4653096;12,1067136;6,8484528;11,5889292;8,2559088;2,6784756;2,2668984;3,1503492;2,8601748;3,7230192;10,2187656;3,4784964;12,1507776
14.01.2020 0:00;0,713772;0,9667512;0,567;2,999916;5,0595516;0,1437588;4,4842572;7,96878;11,6664624;7,2084168;1,3527324;8,340408;7,4086488;12,4906536;9,8732196;15,2765676;7,3777392;10,9206792;3,5831808;13,8047652;6,5194632;11,098782;6,69384;2,6744904;2,2221216;3,0800412;2,8748844;3,614058;10,3919436;2,9701728;8,9322588
15.01.2020 0:00;0,6616728;0,9267048;0,5417928;2,9457756;5,2257312;0,1340712;4,6014156;8,175168;12,4566012;7,6461084;1,3975092;9,7445916;7,267806;14,5775052;10,772838;17,4832668;8,048484;12,8703492;4,0202892;17,0135316;6,608466;11,5315812;6,483078;2,8646784;2,338794;3,2162184;2,8850904;3,7907676;10,9822392;2,951478;8,52363
