;Xinjiang;Ninxia;Qinghai;Gansu;Shaanxi;Tibet;Yunnan;Guizhou;Sizhou;Cjongqing;Hainan;Guanxi;Guangdong;Hunan;Hubei;Henan;Shandong;Jiangxi;Fujian;Anhui;Zhejiang;Jiangsu;Shanghai;Heilongjiang;Jilin;Liaoning;Inner Mongolia;Shanxi;Hebei;Tianjin;Beijing
16.01.2020 0:00;0,6495228;0,835596;0,5188212;2,796606;5,234382;0,1347516;4,7853828;8,436474;12,7674144;7,824276;1,4919552;12,7523808;7,433046;16,5156084;11,2444848;18,3468888;8,4083508;14,8989132;4,4145324;17,3878164;6,5939832;11,7235836;6,419574;3,0825684;2,4772716;3,4069896;2,8788048;3,7480968;11,0797632;2,9642436;8,6327856
17.01.2020 0:00;0,6068196;0,8852976;0,5342112;3,189132;5,7996;0,1280124;4,9592088;8,9275932;13,7998404;8,3617596;1,5655032;15,2054172;7,479702;18,8129952;12,7629108;20,3052744;8,8294212;16,7200524;4,8814812;19,0643868;6,7141872;12,5672472;6,0462936;3,2713308;2,5883388;3,4408152;2,845368;4,1851728;11,8211724;2,9271132;7,9102656
18.01.2020 0:00;0,6157944;0,9479268;0,5009364;3,4474248;5,8660848;0,121014;5,0758812;9,102294;15,1861716;9,0153;1,6594956;15,2421588;7,7848776;20,1718188;13,3756596;20,479068;9,4269744;18,2869812;5,531328;22,6228464;7,2268848;13,9817988;5,728968;3,4301556;2,6666496;3,5546364;3,0215268;4,4585316;13,868982;3,2241888;7,295508
19.01.2020 0:00;0,6110316;0,9186372;0,4873284;3,5977284;6,1800732;0,12474;5,076432;8,3073924;15,1843572;8,6160348;1,8673092;17,443674;7,810182;19,694178;13,8055428;21,6164052;10,4189976;18,3504204;5,5994976;23,948784;6,7973256;13,344588;5,6163456;3,484134;2,745252;3,7115172;3,1127328;4,8482064;13,3080084;2,8323432;7,67637
20.01.2020 0:00;0,6168636;0,9528192;0,4734936;3,882816;6,541398;0,1138536;5,1696468;8,4693276;15,9832116;9,133074;2,0476476;17,7491088;7,8534684;21,4077492;14,5118628;23,2148916;11,0196936;16,788708;5,6307312;24,6342708;6,7844304;13,7214;5,3363772;3,7176408;2,9704968;3,9194928;3,2804352;5,2192512;14,4441144;2,769714;7,0203348
21.01.2020 0:00;0,6561;1,040526;0,5147064;4,6546488;7,254036;0,12231;5,6240244;8,9147628;18,1455552;10,562724;2,2997844;17,4029472;9,4719456;22,6545336;16,0445772;26,102736;13,4389368;17,7202404;6,1703532;28,7475156;7,7281128;15,8278536;5,2280964;4,4042292;3,5284896;4,796658;3,8949012;6,1353612;17,3685708;3,0176712;7,075512
22.01.2020 0:00;0,5974884;0,9369756;0,4708368;4,27761;6,2454564;0,1217916;4,7445912;6,7985568;15,36408;8,7485184;2,102274;12,7985832;8,9956008;16,7899716;12,0862368;20,7484092;12,1738464;14,1432804;5,4296892;24,8804136;6,9117624;14,5011384;4,3067052;4,047894;3,404754;4,5895248;3,6916236;5,6046492;17,404956;2,747358;5,9024376
23.01.2020 0:00;0,5565996;0,828954;0,4431672;4,1546196;5,6884356;0,1237032;4,2931296;5,7309768;14,3529084;7,9235172;2,0318688;9,8466516;8,4489804;13,1638932;8,8874172;17,8848972;11,5591536;11,2990788;4,8150936;21,8784564;6,5742516;13,420242;3,7339704;3,761802;3,296214;4,2315372;3,454326;5,2577424;17,591256;2,4186924;4,8391992
24.01.2020 0:00;0,4720032;0,7405668;0,4237596;3,3891372;4,6002168;0,1136268;3,60612;4,3353468;11,95722;6,7352472;1,7985888;6,8635188;6,7015836;9,278388;5,1431112;14,4606384;9,627984;8,06112;4,01841;17,378874;6,2030772;11,781936;2,867886;3,0531168;2,695356;3,5859672;2,7094824;4,3726716;13,7143368;1,8603108;3,7162152
25.01.2020 0:00;0,386208;0,5159052;0,3437964;1,9136736;2,6904312;0,083106;2,3660424;2,7898992;7,1458848;4,3753608;1,1643264;3,2700348;4,3383276;4,4412624;1,977858;7,0766784;4,7286828;3,6436068;1,8726876;8,5986036;3,3996024;6,4852164;1,9504476;1,644138;1,5903864;1,9619172;1,697598;2,1898836;6,5974824;1,258092;2,5494264
26.01.2020 0:00;0,3545208;0,5334984;0,3763908;1,6270632;2,60496;0,0847584;2,2692312;3,2355612;6,5735064;4,347756;0,7449732;2,7252612;6,8269392;3,6688464;1,1188044;4,9392504;4,14315;2,6978508;1,6200324;6,4635408;3,7441116;7,2445104;3,6312948;1,5992964;1,9659348;2,3033484;2,3754708;1,931364;5,5686204;2,2196916;5,0771772
27.01.2020 0:00;0,4057776;0,5844636;0,4207788;1,50093;2,5980912;0,0795096;2,310606;3,3303636;5,9879412;4,246344;0,553716;2,3005944;11,1046464;3,0591432;0,821826;3,7753776;3,4797276;2,093526;1,667142;4,522392;4,642272;8,7980904;5,2192188;1,6546032;2,0247408;2,7710424;2,2049172;1,75446;4,6316772;2,5123608;6,3441792
28.01.2020 0:00;0,4652964;0,6085044;0,4345488;1,2153564;2,200284;0,0904608;2,1206772;2,94435;4,8853692;3,905982;0,4221396;2,065824;12,3841224;2,5640064;0,6886296;2,9090988;2,883114;1,6958484;1,6316964;3,1537512;4,7847348;8,5068468;5,8599612;1,4734548;1,6650684;2,6891676;1,715256;1,3957596;3,7338732;2,1041856;6,0128568
29.01.2020 0:00;0,4874256;0,5119848;0,4071708;0,9247608;1,9702764;0,0840456;1,9057032;2,4701436;4,0571604;3,2601528;0,3760344;1,9462032;13,50513;2,2755168;0,594378;2,32632;2,3394744;1,4554728;1,6458228;2,3591088;4,300776;6,3287892;5,2701516;1,2144816;1,3248684;2,290842;1,2496356;1,0917504;3,0615408;1,9008432;5,71374
30.01.2020 0:00;0,4774788;0,4383072;0,3598668;0,8192664;1,8128124;0,086508;1,8062028;2,2497264;3,5312112;3,0401892;0,3565944;1,937682;12,8552508;2,1199644;0,5321052;2,1089808;2,2024548;1,3403232;1,809864;2,0062404;4,0356792;5,440932;5,1093828;1,1478024;1,217592;2,2933368;1,2665484;1,1480616;3,0906036;2,1789972;6,1088256
31.01.2020 0:00;0,3822228;0,4003668;0,3451572;0,7488288;1,56006;0,0711828;1,5939828;1,9017828;2,9217348;2,1025332;0,3530952;1,75608;11,4474708;1,84437;0,4631256;1,8518544;1,928286;1,1282004;1,7731224;1,6956216;3,6726372;4,7098908;4,8856608;0,985284;0,961794;1,9110816;1,0541988;1,0263024;2,729538;1,8968256;5,842692
01.02.2020 0:00;0,2912112;0,280422;0,2624724;0,5803164;1,2284136;0,0631152;1,1363328;1,4393376;2,3435892;1,8194544;0,2902716;1,5003792;8,0965008;1,3604436;0,3959928;1,4735196;1,5146352;0,8054316;1,26036;1,4804532;2,587302;3,6595476;4,1366376;0,7737444;0,7870608;1,5366996;0,837054;0,840942;2,2675788;1,636038;5,5477224
02.02.2020 0:00;0,245754;0,2746224;0,2551176;0,6482916;1,2850488;0,0758808;1,3354956;1,6208748;2,5621272;1,898154;0,3142152;1,5679008;9,9282996;1,5090948;0,5168772;1,6780608;1,603476;0,8957952;1,465938;1,6905996;2,730834;4,2135552;4,9727844;0,7864128;0,8296344;1,537218;0,8460288;0,9306252;2,418174;1,6007544;6,0695244
03.02.2020 0:00;0,226152;0,2624724;0,2476008;0,5765256;1,0170684;0,0698544;1,0293156;1,0939212;2,129166;1,5794676;0,2950668;1,1959164;7,8096312;1,1097;0,3991032;1,3002444;1,3525056;0,642654;1,111968;1,350432;2,1558636;3,826278;4,5668448;0,605232;0,5677776;1,163484;0,6954336;0,799956;2,1420936;1,409886;5,6135268
04.02.2020 0:00;0,1998432;0,1843884;0,1766772;0,4311144;0,7371972;0,0504144;0,7543368;0,8126892;1,5484284;1,1489688;0,1975104;0,8358552;5,1335532;0,7994052;0,3710124;1,0557864;1,0734444;0,4514292;0,7083936;1,0900008;1,2755232;2,6601696;3,224124;0,4444632;0,4123548;0,8279496;0,5654124;0,6334848;1,7548164;0,9526248;3,4369272
05.02.2020 0:00;0,1406808;0,1624212;0,1420416;0,3916188;0,7092684;0,0427356;0,6759288;0,7751052;1,4039568;1,1376936;0,1809216;0,782298;5,35167;0,7906572;0,3751596;0,9946152;1,0145088;0,4207464;0,64638;1,0244232;0,9958464;2,4722172;3,3622452;0,3618756;0,356562;0,7412472;0,5319756;0,6028668;1,63539;0,8598636;2,8830816
06.02.2020 0:00;0,1275264;0,1513728;0,1384128;0,3756456;0,6863292;0,037746;0,6989004;0,8460612;1,3652388;1,3745376;0,1903824;0,8304444;7,43013;0,8803728;0,407106;0,9580032;0,9782532;0,4447548;0,685746;0,942678;0,9017244;2,5147584;3,721788;0,3119796;0,3334284;0,7088472;0,4807188;0,5339196;1,5106824;0,7269588;2,4901668
07.02.2020 0:00;0,109026;0,141264;0,1347192;0,3514104;0,6587568;0,0431568;0,7195392;0,8454132;1,3474188;1,2276684;0,1707804;0,9259596;9,564966;0,9759528;0,385074;0,970866;1,0339164;0,4495824;0,7427376;0,9753696;0,8120088;2,5724628;3,9593124;0,2799036;0,3095172;0,7075836;0,4927068;0,553878;1,5764868;0,7871256;2,5874316
08.02.2020 0:00;0,0938952;0,1357236;0,1413288;0,3338172;0,5843016;0,0414396;0,7452648;0,7762068;1,319652;1,1594016;0,1586952;0,8582436;12,811284;1,1021508;0,3931092;0,9758556;1,0880892;0,4700268;0,8606412;0,9824652;0,8702316;3,114774;4,873284;0,2553768;0,291438;0,6926796;0,4755672;0,5319108;1,6328304;0,756054;2,889918
09.02.2020 0:00;0,078246;0,1479708;0,1405836;0,3292812;0,5487588;0,0511596;0,7882596;0,7318836;1,3121676;1,1784852;0,1820232;0,7629552;14,024016;1,1204892;0,4093092;0,9991512;1,2457152;0,4421952;0,8914212;1,0342404;0,952398;2,8728432;5,4913788;0,2620512;0,308448;0,7606548;0,5579604;0,6164424;1,6147188;0,9821736;4,0553784
10.02.2020 0:00;0,0695304;0,1571724;0,1682208;0,3486564;0,547884;0,0512244;0,8432424;0,7590672;1,270566;0,9834696;0,2255364;0,8033256;10,513962;1,196694;0,4579092;1,0624284;1,36647;0,44631;0,8407476;0,9918288;1,0683576;2,3652324;4,5541116;0,2820744;0,33615;0,83511;0,6610572;0,690282;1,6811388;1,0275984;4,224798
11.02.2020 0:00;0,06723;0,1425924;0,1435968;0,3236112;0,4784508;0,0465588;0,7245936;0,6833808;1,0422432;0,7618536;0,1627452;0,6966972;6,058314;1,029024;0,3664116;1,0328472;1,129302;0,3703644;0,623862;0,8643672;1,005048;1,7039808;2,6944164;0,2419308;0,297108;0,6821496;0,5884488;0,5920776;1,5491412;0,7407612;2,5855524
12.02.2020 0:00;0,0557604;0,1541268;0,14418;0,3239028;0,484542;0,0430272;0,7563132;0,679104;0,996786;0,7128972;0,1374732;0,713772;5,871366;1,0102968;0,3969;1,0471356;1,0930788;0,3684204;0,6271668;0,8400348;1,1856456;1,6060356;2,1664908;0,2092392;0,302292;0,6819228;0,5518368;0,561006;1,4977224;0,7132212;2,1970764
13.02.2020 0:00;0,0509976;0,1590516;0,1531872;0,344574;0,5113368;0,0480168;0,7490232;0,7033068;0,996624;0,6956928;0,1328724;0,7138368;5,5947348;0,993222;0,4191912;1,0428264;1,10403;0,3881196;0,6364008;0,868806;1,6137144;1,8116136;2,1266388;0,2367468;0,300186;0,6707124;0,5694948;1,40697;1,6337052;0,7271856;2,143908
14.02.2020 0:00;0,0537192;0,1609956;0,1332612;0,3498876;0,5317488;0,0472068;0,768204;0,7104672;1,0122084;0,6957252;0,1215;0,720414;5,33628;0,9460152;0,3964464;1,0337544;1,1124864;0,4704156;0,6696756;0,8725968;1,9686564;1,9330164;1,9243656;0,2128356;0,3048516;0,651564;0,5581548;2,1598812;1,5167088;0,6622236;1,754298
15.02.2020 0:00;0,0532656;0,1669248;0,1270404;0,3616488;0,5412096;0,046008;0,75006;0,7347996;0,968598;0,7120548;0,1243188;0,6943968;5,5404324;0,9040896;0,3752892;0,9964296;0,9801324;0,5096196;0,709884;0,825552;2,3318928;1,934766;1,6889148;0,2063232;0,2746548;0,5138964;0,4767012;0,5102352;1,382022;0,5415012;1,539648
16.02.2020 0:00;0,0524232;0,1645272;0,1298268;0,3728916;0,5696568;0,0538812;0,7613028;0,8073432;0,9858672;0,6652044;0,1283688;0,6832512;6,3714276;0,85779;0,3754836;1,0486584;1,0468116;0,53055;0,7862832;0,8522496;2,5998084;1,9337616;1,5252624;0,2043792;0,26487;0,5274396;0,4987008;0,59535;1,3906728;0,67878;2,0478096
17.02.2020 0:00;0,0589356;0,18711;0,1282392;0,4009176;0,770472;0,057186;0,8450892;1,0078992;1,093014;0,7534944;0,131382;0,7277364;5,9255388;0,9484452;0,3639492;1,1439792;1,2603924;0,613818;0,8333604;0,9298476;3,4503408;2,6024004;1,8123588;0,2252448;0,3303828;0,594702;0,6512724;1,0584432;1,7006436;0,846936;2,6313336
18.02.2020 0:00;0,0538812;0,2177604;0,1377;0,4609872;0,90396;0,0499932;0,90882;1,3573656;1,1679228;0,8709768;0,1265868;0,9100512;7,2788868;1,182438;0,3800196;1,2836556;1,494612;0,8758044;1,0722132;1,058994;4,7708028;3,3788664;1,9827828;0,2433564;0,3621996;0,7298424;0,7466256;0,7496712;1,81845;0,8972532;2,1994092
19.02.2020 0:00;0,0520992;0,2285172;0,1483596;0,49167;0,9469224;0,05346;1,012662;1,636038;1,2636324;0,9615996;0,1451196;1,0511532;8,8989192;1,3325148;0,376974;1,3944636;1,6507152;1,117638;1,3595364;1,1713572;5,7648024;3,9358872;2,1216492;0,2235924;0,3541644;0,8593452;0,7780212;0,8414604;1,8885636;0,9774432;2,1466944
20.02.2020 0:00;0,0606204;0,2155248;0,161514;0,5306472;0,9924768;0,0606852;1,0054044;1,6355844;1,301832;1,0184616;0,1803384;1,111806;10,156266;1,4151996;0,40338;1,4266368;1,7367048;1,2569904;1,5624576;1,3316724;7,128486;4,6196244;2,2349844;0,225018;0,4010472;0,8754156;0,7981416;0,881442;2,1067776;0,9939996;2,1308184
21.02.2020 0:00;0,0599724;0,2124792;0,1607364;0,517752;0,9738792;0,0601668;1,053972;1,8677304;1,346058;1,3315104;0,1740204;1,2327876;10,8186192;1,5088356;0,4404132;1,5253272;1,8823752;1,2847572;1,6356492;1,5269796;7,695;5,805918;2,3656536;0,209304;0,4160808;0,8390952;0,7741008;0,942354;2,2053384;1,0038492;1,9199268
22.02.2020 0:00;0,064638;0,2332152;0,1789776;0,5812236;1,1456316;0,0671004;1,2324636;2,0335212;1,5063084;1,407132;0,2146176;1,6257672;13,465926;1,9252404;0,4477032;1,9426392;2,106972;1,654668;2,0295036;1,9393992;8,684172;6,6983112;2,494314;0,197964;0,3947292;0,771768;0,843048;1,1327688;2,383668;1,0901952;1,9823292
23.02.2020 0:00;0,0671652;0,2383344;0,2042496;0,643302;1,2846924;0,0627912;1,3345236;1,9584828;1,658232;1,5259428;0,23652;1,6604028;15,1448616;1,9638936;0,3984228;2,0348172;2,1504204;1,6422264;2,2045284;1,8904428;10,7118612;7,2215064;2,7801144;0,1997784;0,4844772;0,9441684;0,8891532;1,1509776;2,3199048;1,1109312;2,1708324
24.02.2020 0:00;0,073386;0,2513268;0,214326;0,7240752;1,505466;0,0726408;1,5710436;2,1523968;1,8695448;1,792368;0,2556684;1,8269064;14,8232916;2,000376;0,3908088;2,1215196;2,1755952;1,5775884;2,1062916;2,1661668;9,7167924;7,2494028;3,1474656;0,2092068;0,5010984;0,9840204;0,9801972;1,2181104;2,446038;1,2602628;2,7277236
25.02.2020 0:00;0,0777924;0,2757564;0,2568348;0,8281764;1,6525944;0,0794772;1,8114516;2,4358968;2,0610612;1,9181772;0,2945808;2,2053708;17,2324584;2,3422932;0,39609;2,2826772;2,4170076;1,7584776;2,371032;2,4467832;10,7882604;7,7757732;3,2241564;0,2299104;0,5289624;1,1622204;1,1642616;1,3782312;2,6480196;1,3385088;2,2782708
26.02.2020 0:00;0,084888;0,3226392;0,2831436;0,9281628;1,8828288;0,0755568;1,9628568;2,4519024;2,1781224;1,9383948;0,309258;2,1739428;16,7854032;2,3379516;0,402246;2,3858388;2,6100792;1,765152;2,382858;2,5361748;11,0112372;7,9099416;3,1833648;0,2474712;0,5546232;1,2379068;1,2557916;1,4101128;2,7662148;1,3623228;2,2356
27.02.2020 0:00;0,0927936;0,3170664;0,2863836;0,8763552;1,82817;0,1026432;1,9294524;2,4592248;2,1897216;1,8528912;0,319302;2,1664908;15,6165408;2,2291848;0,3816072;2,3193216;2,514726;1,7792136;2,3187708;2,4887088;10,4608908;7,3947816;3,1077108;0,2905632;0,5438664;1,1730096;1,2536208;1,354158;2,7794988;1,3140468;2,1888144
28.02.2020 0:00;0,0912708;0,3203712;0,2657772;0,830088;1,8552888;0,1040688;1,9771452;2,5852284;2,2038156;2,0578536;0,3075408;2,2940496;15,4785492;2,3404788;0,3696192;2,1938364;2,5329672;1,7383248;2,29878;2,5812432;10,0084896;7,0050744;2,9643408;0,2827872;0,536706;1,1257056;1,2428316;1,2684276;2,835324;1,3488444;2,0493648
29.02.2020 0:00;0,097524;0,3649212;0,320598;0,928584;2,1341556;0,11583;1,9911744;2,347218;2,3662692;1,809864;0,3431808;2,2900644;17,237772;2,4154524;0,3853656;2,50938;2,7092556;1,9591956;2,512782;2,8575828;12,0535452;7,9603236;3,265596;0,275076;0,487944;1,1039976;1,327266;1,4116356;3,2520528;1,459134;1,9756548
01.03.2020 0:00;0,108216;0,3827736;0,2962332;0,8744112;2,2026492;0,113076;1,9010376;2,490426;2,4591276;2,1590064;0,3584412;2,1381732;15,43374;2,1744612;0,3720492;2,522826;2,8623456;1,8143676;2,2418856;2,7927504;10,669968;7,2718236;3,1574124;0,3062124;0,555498;1,1520792;1,3217256;1,5132744;2,920698;1,4518764;2,1156228
02.03.2020 0:00;0,1207224;0,3838104;0,3397464;0,9508428;2,4774012;0,1238976;2,1952944;2,6677836;2,5293708;2,0784276;0,4384368;2,4554988;17,4717648;2,5955964;0,3877956;2,7717552;3,1145148;2,0342016;2,519262;3,0143664;11,5895772;8,2929744;4,0390488;0,3166452;0,5668704;1,2547548;1,3989996;1,6616664;3,2570748;1,6247952;2,9654424
03.03.2020 0:00;0,1277208;0,3529332;0,3310308;0,9515556;2,4801876;0,1093824;1,9572516;2,2237092;2,319354;1,8639072;0,3915864;2,1960072;14,2035768;2,3448528;0,3766176;2,8086912;3,1779216;1,9452636;2,3723928;2,9277612;11,6177328;8,0918676;3,4119792;0,323352;0,561168;1,2459744;1,32759;1,554714;3,2219208;1,4857668;2,0580804
